number of characters,length of case,case,expected value
24,2,[20.  8.],576.0
24,2,[20.  9.],576.0
24,2,[20. 10.],576.0
24,2,[20. 11.],576.0
24,2,[20. 12.],576.0
24,2,[20. 13.],576.0
24,2,[20. 14.],576.0
24,2,[20. 15.],576.0
24,2,[20. 16.],576.0
24,2,[20. 17.],576.0
24,2,[20. 18.],576.0
24,2,[20. 19.],576.0
24,2,[20. 20.],600.0
24,2,[20. 21.],576.0
24,2,[20. 22.],576.0
24,2,[20. 23.],576.0
24,2,[21.  0.],576.0
24,2,[21.  1.],576.0
24,2,[21.  2.],576.0
24,2,[21.  3.],576.0
24,2,[21.  4.],576.0
24,2,[21.  5.],576.0
24,2,[21.  6.],576.0
24,2,[21.  7.],576.0
24,2,[21.  8.],576.0
24,2,[21.  9.],576.0
24,2,[21. 10.],576.0
24,2,[21. 11.],576.0
24,2,[21. 12.],576.0
24,2,[21. 13.],576.0
24,2,[21. 14.],576.0
24,2,[21. 15.],576.0
24,2,[21. 16.],576.0
24,2,[21. 17.],576.0
24,2,[21. 18.],576.0
24,2,[21. 19.],576.0
24,2,[21. 20.],576.0
24,2,[21. 21.],600.0
24,2,[21. 22.],576.0
24,2,[21. 23.],576.0
24,2,[22.  0.],576.0
24,2,[22.  1.],576.0
24,2,[22.  2.],576.0
24,2,[22.  3.],576.0
24,2,[22.  4.],576.0
24,2,[22.  5.],576.0
24,2,[22.  6.],576.0
24,2,[22.  7.],576.0
24,2,[22.  8.],576.0
24,2,[22.  9.],576.0
24,2,[22. 10.],576.0
24,2,[22. 11.],576.0
24,2,[22. 12.],576.0
24,2,[22. 13.],576.0
24,2,[22. 14.],576.0
24,2,[22. 15.],576.0
24,2,[22. 16.],576.0
24,2,[22. 17.],576.0
24,2,[22. 18.],576.0
24,2,[22. 19.],576.0
24,2,[22. 20.],576.0
24,2,[22. 21.],576.0
24,2,[22. 22.],600.0
24,2,[22. 23.],576.0
24,2,[23.  0.],576.0
24,2,[23.  1.],576.0
24,2,[23.  2.],576.0
24,2,[23.  3.],576.0
24,2,[23.  4.],576.0
24,2,[23.  5.],576.0
24,2,[23.  6.],576.0
24,2,[23.  7.],576.0
24,2,[23.  8.],576.0
24,2,[23.  9.],576.0
24,2,[23. 10.],576.0
24,2,[23. 11.],576.0
24,2,[23. 12.],576.0
24,2,[23. 13.],576.0
24,2,[23. 14.],576.0
24,2,[23. 15.],576.0
24,2,[23. 16.],576.0
24,2,[23. 17.],576.0
24,2,[23. 18.],576.0
24,2,[23. 19.],576.0
24,2,[23. 20.],576.0
24,2,[23. 21.],576.0
24,2,[23. 22.],576.0
24,2,[23. 23.],600.0
25,2,[0. 0.],650.0
25,2,[0. 1.],625.0
25,2,[0. 2.],625.0
25,2,[0. 3.],625.0
25,2,[0. 4.],625.0
25,2,[0. 5.],625.0
25,2,[0. 6.],625.0
25,2,[0. 7.],625.0
25,2,[0. 8.],625.0
25,2,[0. 9.],625.0
25,2,[ 0. 10.],625.0
25,2,[ 0. 11.],625.0
25,2,[ 0. 12.],625.0
25,2,[ 0. 13.],625.0
25,2,[ 0. 14.],625.0
25,2,[ 0. 15.],625.0
25,2,[ 0. 16.],625.0
25,2,[ 0. 17.],625.0
25,2,[ 0. 18.],625.0
25,2,[ 0. 19.],625.0
25,2,[ 0. 20.],625.0
25,2,[ 0. 21.],625.0
25,2,[ 0. 22.],625.0
25,2,[ 0. 23.],625.0
25,2,[ 0. 24.],625.0
25,2,[1. 0.],625.0
25,2,[1. 1.],650.0
25,2,[1. 2.],625.0
25,2,[1. 3.],625.0
25,2,[1. 4.],625.0
25,2,[1. 5.],625.0
25,2,[1. 6.],625.0
25,2,[1. 7.],625.0
25,2,[1. 8.],625.0
25,2,[1. 9.],625.0
25,2,[ 1. 10.],625.0
25,2,[ 1. 11.],625.0
25,2,[ 1. 12.],625.0
25,2,[ 1. 13.],625.0
25,2,[ 1. 14.],625.0
25,2,[ 1. 15.],625.0
25,2,[ 1. 16.],625.0
25,2,[ 1. 17.],625.0
25,2,[ 1. 18.],625.0
25,2,[ 1. 19.],625.0
25,2,[ 1. 20.],625.0
25,2,[ 1. 21.],625.0
25,2,[ 1. 22.],625.0
25,2,[ 1. 23.],625.0
25,2,[ 1. 24.],625.0
25,2,[2. 0.],625.0
25,2,[2. 1.],625.0
25,2,[2. 2.],650.0
25,2,[2. 3.],625.0
25,2,[2. 4.],625.0
25,2,[2. 5.],625.0
25,2,[2. 6.],625.0
25,2,[2. 7.],625.0
25,2,[2. 8.],625.0
25,2,[2. 9.],625.0
25,2,[ 2. 10.],625.0
25,2,[ 2. 11.],625.0
25,2,[ 2. 12.],625.0
25,2,[ 2. 13.],625.0
25,2,[ 2. 14.],625.0
25,2,[ 2. 15.],625.0
25,2,[ 2. 16.],625.0
25,2,[ 2. 17.],625.0
25,2,[ 2. 18.],625.0
25,2,[ 2. 19.],625.0
25,2,[ 2. 20.],625.0
25,2,[ 2. 21.],625.0
25,2,[ 2. 22.],625.0
25,2,[ 2. 23.],625.0
25,2,[ 2. 24.],625.0
25,2,[3. 0.],625.0
25,2,[3. 1.],625.0
25,2,[3. 2.],625.0
25,2,[3. 3.],650.0
25,2,[3. 4.],625.0
25,2,[3. 5.],625.0
25,2,[3. 6.],625.0
25,2,[3. 7.],625.0
25,2,[3. 8.],625.0
25,2,[3. 9.],625.0
25,2,[ 3. 10.],625.0
25,2,[ 3. 11.],625.0
25,2,[ 3. 12.],625.0
25,2,[ 3. 13.],625.0
25,2,[ 3. 14.],625.0
25,2,[ 3. 15.],625.0
25,2,[ 3. 16.],625.0
25,2,[ 3. 17.],625.0
25,2,[ 3. 18.],625.0
25,2,[ 3. 19.],625.0
25,2,[ 3. 20.],625.0
25,2,[ 3. 21.],625.0
25,2,[ 3. 22.],625.0
25,2,[ 3. 23.],625.0
25,2,[ 3. 24.],625.0
25,2,[4. 0.],625.0
25,2,[4. 1.],625.0
25,2,[4. 2.],625.0
25,2,[4. 3.],625.0
25,2,[4. 4.],650.0
25,2,[4. 5.],625.0
25,2,[4. 6.],625.0
25,2,[4. 7.],625.0
25,2,[4. 8.],625.0
25,2,[4. 9.],625.0
25,2,[ 4. 10.],625.0
25,2,[ 4. 11.],625.0
25,2,[ 4. 12.],625.0
25,2,[ 4. 13.],625.0
25,2,[ 4. 14.],625.0
25,2,[ 4. 15.],625.0
25,2,[ 4. 16.],625.0
25,2,[ 4. 17.],625.0
25,2,[ 4. 18.],625.0
25,2,[ 4. 19.],625.0
25,2,[ 4. 20.],625.0
25,2,[ 4. 21.],625.0
25,2,[ 4. 22.],625.0
25,2,[ 4. 23.],625.0
25,2,[ 4. 24.],625.0
25,2,[5. 0.],625.0
25,2,[5. 1.],625.0
25,2,[5. 2.],625.0
25,2,[5. 3.],625.0
25,2,[5. 4.],625.0
25,2,[5. 5.],650.0
25,2,[5. 6.],625.0
25,2,[5. 7.],625.0
25,2,[5. 8.],625.0
25,2,[5. 9.],625.0
25,2,[ 5. 10.],625.0
25,2,[ 5. 11.],625.0
25,2,[ 5. 12.],625.0
25,2,[ 5. 13.],625.0
25,2,[ 5. 14.],625.0
25,2,[ 5. 15.],625.0
25,2,[ 5. 16.],625.0
25,2,[ 5. 17.],625.0
25,2,[ 5. 18.],625.0
25,2,[ 5. 19.],625.0
25,2,[ 5. 20.],625.0
25,2,[ 5. 21.],625.0
25,2,[ 5. 22.],625.0
25,2,[ 5. 23.],625.0
25,2,[ 5. 24.],625.0
25,2,[6. 0.],625.0
25,2,[6. 1.],625.0
25,2,[6. 2.],625.0
25,2,[6. 3.],625.0
25,2,[6. 4.],625.0
25,2,[6. 5.],625.0
25,2,[6. 6.],650.0
25,2,[6. 7.],625.0
25,2,[6. 8.],625.0
25,2,[6. 9.],625.0
25,2,[ 6. 10.],625.0
25,2,[ 6. 11.],625.0
25,2,[ 6. 12.],625.0
25,2,[ 6. 13.],625.0
25,2,[ 6. 14.],625.0
25,2,[ 6. 15.],625.0
25,2,[ 6. 16.],625.0
25,2,[ 6. 17.],625.0
25,2,[ 6. 18.],625.0
25,2,[ 6. 19.],625.0
25,2,[ 6. 20.],625.0
25,2,[ 6. 21.],625.0
25,2,[ 6. 22.],625.0
25,2,[ 6. 23.],625.0
25,2,[ 6. 24.],625.0
25,2,[7. 0.],625.0
25,2,[7. 1.],625.0
25,2,[7. 2.],625.0
25,2,[7. 3.],625.0
25,2,[7. 4.],625.0
25,2,[7. 5.],625.0
25,2,[7. 6.],625.0
25,2,[7. 7.],650.0
25,2,[7. 8.],625.0
25,2,[7. 9.],625.0
25,2,[ 7. 10.],625.0
25,2,[ 7. 11.],625.0
25,2,[ 7. 12.],625.0
25,2,[ 7. 13.],625.0
25,2,[ 7. 14.],625.0
25,2,[ 7. 15.],625.0
25,2,[ 7. 16.],625.0
25,2,[ 7. 17.],625.0
25,2,[ 7. 18.],625.0
25,2,[ 7. 19.],625.0
25,2,[ 7. 20.],625.0
25,2,[ 7. 21.],625.0
25,2,[ 7. 22.],625.0
25,2,[ 7. 23.],625.0
25,2,[ 7. 24.],625.0
25,2,[8. 0.],625.0
25,2,[8. 1.],625.0
25,2,[8. 2.],625.0
25,2,[8. 3.],625.0
25,2,[8. 4.],625.0
25,2,[8. 5.],625.0
25,2,[8. 6.],625.0
25,2,[8. 7.],625.0
25,2,[8. 8.],650.0
25,2,[8. 9.],625.0
25,2,[ 8. 10.],625.0
25,2,[ 8. 11.],625.0
25,2,[ 8. 12.],625.0
25,2,[ 8. 13.],625.0
25,2,[ 8. 14.],625.0
25,2,[ 8. 15.],625.0
25,2,[ 8. 16.],625.0
25,2,[ 8. 17.],625.0
25,2,[ 8. 18.],625.0
25,2,[ 8. 19.],625.0
25,2,[ 8. 20.],625.0
25,2,[ 8. 21.],625.0
25,2,[ 8. 22.],625.0
25,2,[ 8. 23.],625.0
25,2,[ 8. 24.],625.0
25,2,[9. 0.],625.0
25,2,[9. 1.],625.0
25,2,[9. 2.],625.0
25,2,[9. 3.],625.0
25,2,[9. 4.],625.0
25,2,[9. 5.],625.0
25,2,[9. 6.],625.0
25,2,[9. 7.],625.0
25,2,[9. 8.],625.0
25,2,[9. 9.],650.0
25,2,[ 9. 10.],625.0
25,2,[ 9. 11.],625.0
25,2,[ 9. 12.],625.0
25,2,[ 9. 13.],625.0
25,2,[ 9. 14.],625.0
25,2,[ 9. 15.],625.0
25,2,[ 9. 16.],625.0
25,2,[ 9. 17.],625.0
25,2,[ 9. 18.],625.0
25,2,[ 9. 19.],625.0
25,2,[ 9. 20.],625.0
25,2,[ 9. 21.],625.0
25,2,[ 9. 22.],625.0
25,2,[ 9. 23.],625.0
25,2,[ 9. 24.],625.0
25,2,[10.  0.],625.0
25,2,[10.  1.],625.0
25,2,[10.  2.],625.0
25,2,[10.  3.],625.0
25,2,[10.  4.],625.0
25,2,[10.  5.],625.0
25,2,[10.  6.],625.0
25,2,[10.  7.],625.0
25,2,[10.  8.],625.0
25,2,[10.  9.],625.0
25,2,[10. 10.],650.0
25,2,[10. 11.],625.0
25,2,[10. 12.],625.0
25,2,[10. 13.],625.0
25,2,[10. 14.],625.0
25,2,[10. 15.],625.0
25,2,[10. 16.],625.0
25,2,[10. 17.],625.0
25,2,[10. 18.],625.0
25,2,[10. 19.],625.0
25,2,[10. 20.],625.0
25,2,[10. 21.],625.0
25,2,[10. 22.],625.0
25,2,[10. 23.],625.0
25,2,[10. 24.],625.0
25,2,[11.  0.],625.0
25,2,[11.  1.],625.0
25,2,[11.  2.],625.0
25,2,[11.  3.],625.0
25,2,[11.  4.],625.0
25,2,[11.  5.],625.0
25,2,[11.  6.],625.0
25,2,[11.  7.],625.0
25,2,[11.  8.],625.0
25,2,[11.  9.],625.0
25,2,[11. 10.],625.0
25,2,[11. 11.],650.0
25,2,[11. 12.],625.0
25,2,[11. 13.],625.0
25,2,[11. 14.],625.0
25,2,[11. 15.],625.0
25,2,[11. 16.],625.0
25,2,[11. 17.],625.0
25,2,[11. 18.],625.0
25,2,[11. 19.],625.0
25,2,[11. 20.],625.0
25,2,[11. 21.],625.0
25,2,[11. 22.],625.0
25,2,[11. 23.],625.0
25,2,[11. 24.],625.0
25,2,[12.  0.],625.0
25,2,[12.  1.],625.0
25,2,[12.  2.],625.0
25,2,[12.  3.],625.0
25,2,[12.  4.],625.0
25,2,[12.  5.],625.0
25,2,[12.  6.],625.0
25,2,[12.  7.],625.0
25,2,[12.  8.],625.0
25,2,[12.  9.],625.0
25,2,[12. 10.],625.0
25,2,[12. 11.],625.0
25,2,[12. 12.],650.0
25,2,[12. 13.],625.0
25,2,[12. 14.],625.0
25,2,[12. 15.],625.0
25,2,[12. 16.],625.0
25,2,[12. 17.],625.0
25,2,[12. 18.],625.0
25,2,[12. 19.],625.0
25,2,[12. 20.],625.0
25,2,[12. 21.],625.0
25,2,[12. 22.],625.0
25,2,[12. 23.],625.0
25,2,[12. 24.],625.0
25,2,[13.  0.],625.0
25,2,[13.  1.],625.0
25,2,[13.  2.],625.0
25,2,[13.  3.],625.0
25,2,[13.  4.],625.0
25,2,[13.  5.],625.0
25,2,[13.  6.],625.0
25,2,[13.  7.],625.0
25,2,[13.  8.],625.0
25,2,[13.  9.],625.0
25,2,[13. 10.],625.0
25,2,[13. 11.],625.0
25,2,[13. 12.],625.0
25,2,[13. 13.],650.0
25,2,[13. 14.],625.0
25,2,[13. 15.],625.0
25,2,[13. 16.],625.0
25,2,[13. 17.],625.0
25,2,[13. 18.],625.0
25,2,[13. 19.],625.0
25,2,[13. 20.],625.0
25,2,[13. 21.],625.0
25,2,[13. 22.],625.0
25,2,[13. 23.],625.0
25,2,[13. 24.],625.0
25,2,[14.  0.],625.0
25,2,[14.  1.],625.0
25,2,[14.  2.],625.0
25,2,[14.  3.],625.0
25,2,[14.  4.],625.0
25,2,[14.  5.],625.0
25,2,[14.  6.],625.0
25,2,[14.  7.],625.0
25,2,[14.  8.],625.0
25,2,[14.  9.],625.0
25,2,[14. 10.],625.0
25,2,[14. 11.],625.0
25,2,[14. 12.],625.0
25,2,[14. 13.],625.0
25,2,[14. 14.],650.0
25,2,[14. 15.],625.0
25,2,[14. 16.],625.0
25,2,[14. 17.],625.0
25,2,[14. 18.],625.0
25,2,[14. 19.],625.0
25,2,[14. 20.],625.0
25,2,[14. 21.],625.0
25,2,[14. 22.],625.0
25,2,[14. 23.],625.0
25,2,[14. 24.],625.0
25,2,[15.  0.],625.0
25,2,[15.  1.],625.0
25,2,[15.  2.],625.0
25,2,[15.  3.],625.0
25,2,[15.  4.],625.0
25,2,[15.  5.],625.0
25,2,[15.  6.],625.0
25,2,[15.  7.],625.0
25,2,[15.  8.],625.0
25,2,[15.  9.],625.0
25,2,[15. 10.],625.0
25,2,[15. 11.],625.0
25,2,[15. 12.],625.0
25,2,[15. 13.],625.0
25,2,[15. 14.],625.0
25,2,[15. 15.],650.0
25,2,[15. 16.],625.0
25,2,[15. 17.],625.0
25,2,[15. 18.],625.0
25,2,[15. 19.],625.0
25,2,[15. 20.],625.0
25,2,[15. 21.],625.0
25,2,[15. 22.],625.0
25,2,[15. 23.],625.0
25,2,[15. 24.],625.0
25,2,[16.  0.],625.0
25,2,[16.  1.],625.0
25,2,[16.  2.],625.0
25,2,[16.  3.],625.0
25,2,[16.  4.],625.0
25,2,[16.  5.],625.0
25,2,[16.  6.],625.0
25,2,[16.  7.],625.0
25,2,[16.  8.],625.0
25,2,[16.  9.],625.0
25,2,[16. 10.],625.0
25,2,[16. 11.],625.0
25,2,[16. 12.],625.0
25,2,[16. 13.],625.0
25,2,[16. 14.],625.0
25,2,[16. 15.],625.0
25,2,[16. 16.],650.0
25,2,[16. 17.],625.0
25,2,[16. 18.],625.0
25,2,[16. 19.],625.0
25,2,[16. 20.],625.0
25,2,[16. 21.],625.0
25,2,[16. 22.],625.0
25,2,[16. 23.],625.0
25,2,[16. 24.],625.0
25,2,[17.  0.],625.0
25,2,[17.  1.],625.0
25,2,[17.  2.],625.0
25,2,[17.  3.],625.0
25,2,[17.  4.],625.0
25,2,[17.  5.],625.0
25,2,[17.  6.],625.0
25,2,[17.  7.],625.0
25,2,[17.  8.],625.0
25,2,[17.  9.],625.0
25,2,[17. 10.],625.0
25,2,[17. 11.],625.0
25,2,[17. 12.],625.0
25,2,[17. 13.],625.0
25,2,[17. 14.],625.0
25,2,[17. 15.],625.0
25,2,[17. 16.],625.0
25,2,[17. 17.],650.0
25,2,[17. 18.],625.0
25,2,[17. 19.],625.0
25,2,[17. 20.],625.0
25,2,[17. 21.],625.0
25,2,[17. 22.],625.0
25,2,[17. 23.],625.0
25,2,[17. 24.],625.0
25,2,[18.  0.],625.0
25,2,[18.  1.],625.0
25,2,[18.  2.],625.0
25,2,[18.  3.],625.0
25,2,[18.  4.],625.0
25,2,[18.  5.],625.0
25,2,[18.  6.],625.0
25,2,[18.  7.],625.0
25,2,[18.  8.],625.0
25,2,[18.  9.],625.0
25,2,[18. 10.],625.0
25,2,[18. 11.],625.0
25,2,[18. 12.],625.0
25,2,[18. 13.],625.0
25,2,[18. 14.],625.0
25,2,[18. 15.],625.0
25,2,[18. 16.],625.0
25,2,[18. 17.],625.0
25,2,[18. 18.],650.0
25,2,[18. 19.],625.0
25,2,[18. 20.],625.0
25,2,[18. 21.],625.0
25,2,[18. 22.],625.0
25,2,[18. 23.],625.0
25,2,[18. 24.],625.0
25,2,[19.  0.],625.0
25,2,[19.  1.],625.0
25,2,[19.  2.],625.0
25,2,[19.  3.],625.0
25,2,[19.  4.],625.0
25,2,[19.  5.],625.0
25,2,[19.  6.],625.0
25,2,[19.  7.],625.0
25,2,[19.  8.],625.0
25,2,[19.  9.],625.0
25,2,[19. 10.],625.0
25,2,[19. 11.],625.0
25,2,[19. 12.],625.0
25,2,[19. 13.],625.0
25,2,[19. 14.],625.0
25,2,[19. 15.],625.0
25,2,[19. 16.],625.0
25,2,[19. 17.],625.0
25,2,[19. 18.],625.0
25,2,[19. 19.],650.0
25,2,[19. 20.],625.0
25,2,[19. 21.],625.0
25,2,[19. 22.],625.0
25,2,[19. 23.],625.0
25,2,[19. 24.],625.0
25,2,[20.  0.],625.0
25,2,[20.  1.],625.0
25,2,[20.  2.],625.0
25,2,[20.  3.],625.0
25,2,[20.  4.],625.0
25,2,[20.  5.],625.0
25,2,[20.  6.],625.0
25,2,[20.  7.],625.0
25,2,[20.  8.],625.0
25,2,[20.  9.],625.0
25,2,[20. 10.],625.0
25,2,[20. 11.],625.0
25,2,[20. 12.],625.0
25,2,[20. 13.],625.0
25,2,[20. 14.],625.0
25,2,[20. 15.],625.0
25,2,[20. 16.],625.0
25,2,[20. 17.],625.0
25,2,[20. 18.],625.0
25,2,[20. 19.],625.0
25,2,[20. 20.],650.0
25,2,[20. 21.],625.0
25,2,[20. 22.],625.0
25,2,[20. 23.],625.0
25,2,[20. 24.],625.0
25,2,[21.  0.],625.0
25,2,[21.  1.],625.0
25,2,[21.  2.],625.0
25,2,[21.  3.],625.0
25,2,[21.  4.],625.0
25,2,[21.  5.],625.0
25,2,[21.  6.],625.0
25,2,[21.  7.],625.0
25,2,[21.  8.],625.0
25,2,[21.  9.],625.0
25,2,[21. 10.],625.0
25,2,[21. 11.],625.0
25,2,[21. 12.],625.0
25,2,[21. 13.],625.0
25,2,[21. 14.],625.0
25,2,[21. 15.],625.0
25,2,[21. 16.],625.0
25,2,[21. 17.],625.0
25,2,[21. 18.],625.0
25,2,[21. 19.],625.0
25,2,[21. 20.],625.0
25,2,[21. 21.],650.0
25,2,[21. 22.],625.0
25,2,[21. 23.],625.0
25,2,[21. 24.],625.0
25,2,[22.  0.],625.0
25,2,[22.  1.],625.0
25,2,[22.  2.],625.0
25,2,[22.  3.],625.0
25,2,[22.  4.],625.0
25,2,[22.  5.],625.0
25,2,[22.  6.],625.0
25,2,[22.  7.],625.0
25,2,[22.  8.],625.0
25,2,[22.  9.],625.0
25,2,[22. 10.],625.0
25,2,[22. 11.],625.0
25,2,[22. 12.],625.0
25,2,[22. 13.],625.0
25,2,[22. 14.],625.0
25,2,[22. 15.],625.0
25,2,[22. 16.],625.0
25,2,[22. 17.],625.0
25,2,[22. 18.],625.0
25,2,[22. 19.],625.0
25,2,[22. 20.],625.0
25,2,[22. 21.],625.0
25,2,[22. 22.],650.0
25,2,[22. 23.],625.0
25,2,[22. 24.],625.0
25,2,[23.  0.],625.0
25,2,[23.  1.],625.0
25,2,[23.  2.],625.0
25,2,[23.  3.],625.0
25,2,[23.  4.],625.0
25,2,[23.  5.],625.0
25,2,[23.  6.],625.0
25,2,[23.  7.],625.0
25,2,[23.  8.],625.0
25,2,[23.  9.],625.0
25,2,[23. 10.],625.0
25,2,[23. 11.],625.0
25,2,[23. 12.],625.0
25,2,[23. 13.],625.0
25,2,[23. 14.],625.0
25,2,[23. 15.],625.0
25,2,[23. 16.],625.0
25,2,[23. 17.],625.0
25,2,[23. 18.],625.0
25,2,[23. 19.],625.0
25,2,[23. 20.],625.0
25,2,[23. 21.],625.0
25,2,[23. 22.],625.0
25,2,[23. 23.],650.0
25,2,[23. 24.],625.0
25,2,[24.  0.],625.0
25,2,[24.  1.],625.0
25,2,[24.  2.],625.0
25,2,[24.  3.],625.0
25,2,[24.  4.],625.0
25,2,[24.  5.],625.0
25,2,[24.  6.],625.0
25,2,[24.  7.],625.0
25,2,[24.  8.],625.0
25,2,[24.  9.],625.0
25,2,[24. 10.],625.0
25,2,[24. 11.],625.0
25,2,[24. 12.],625.0
25,2,[24. 13.],625.0
25,2,[24. 14.],625.0
25,2,[24. 15.],625.0
25,2,[24. 16.],625.0
25,2,[24. 17.],625.0
25,2,[24. 18.],625.0
25,2,[24. 19.],625.0
25,2,[24. 20.],625.0
25,2,[24. 21.],625.0
25,2,[24. 22.],625.0
25,2,[24. 23.],625.0
25,2,[24. 24.],650.0
26,2,[0. 0.],702.0
26,2,[0. 1.],676.0
26,2,[0. 2.],676.0
26,2,[0. 3.],676.0
26,2,[0. 4.],676.0
26,2,[0. 5.],676.0
26,2,[0. 6.],676.0
26,2,[0. 7.],676.0
26,2,[0. 8.],676.0
26,2,[0. 9.],676.0
26,2,[ 0. 10.],676.0
26,2,[ 0. 11.],676.0
26,2,[ 0. 12.],676.0
26,2,[ 0. 13.],676.0
26,2,[ 0. 14.],676.0
26,2,[ 0. 15.],676.0
26,2,[ 0. 16.],676.0
26,2,[ 0. 17.],676.0
26,2,[ 0. 18.],676.0
26,2,[ 0. 19.],676.0
26,2,[ 0. 20.],676.0
26,2,[ 0. 21.],676.0
26,2,[ 0. 22.],676.0
26,2,[ 0. 23.],676.0
26,2,[ 0. 24.],676.0
26,2,[ 0. 25.],676.0
26,2,[1. 0.],676.0
26,2,[1. 1.],702.0
26,2,[1. 2.],676.0
26,2,[1. 3.],676.0
26,2,[1. 4.],676.0
26,2,[1. 5.],676.0
26,2,[1. 6.],676.0
26,2,[1. 7.],676.0
26,2,[1. 8.],676.0
26,2,[1. 9.],676.0
26,2,[ 1. 10.],676.0
26,2,[ 1. 11.],676.0
26,2,[ 1. 12.],676.0
26,2,[ 1. 13.],676.0
26,2,[ 1. 14.],676.0
26,2,[ 1. 15.],676.0
26,2,[ 1. 16.],676.0
26,2,[ 1. 17.],676.0
26,2,[ 1. 18.],676.0
26,2,[ 1. 19.],676.0
26,2,[ 1. 20.],676.0
26,2,[ 1. 21.],676.0
26,2,[ 1. 22.],676.0
26,2,[ 1. 23.],676.0
26,2,[ 1. 24.],676.0
26,2,[ 1. 25.],676.0
26,2,[2. 0.],676.0
26,2,[2. 1.],676.0
26,2,[2. 2.],702.0
26,2,[2. 3.],676.0
26,2,[2. 4.],676.0
26,2,[2. 5.],676.0
26,2,[2. 6.],676.0
26,2,[2. 7.],676.0
26,2,[2. 8.],676.0
26,2,[2. 9.],676.0
26,2,[ 2. 10.],676.0
26,2,[ 2. 11.],676.0
26,2,[ 2. 12.],676.0
26,2,[ 2. 13.],676.0
26,2,[ 2. 14.],676.0
26,2,[ 2. 15.],676.0
26,2,[ 2. 16.],676.0
26,2,[ 2. 17.],676.0
26,2,[ 2. 18.],676.0
26,2,[ 2. 19.],676.0
26,2,[ 2. 20.],676.0
26,2,[ 2. 21.],676.0
26,2,[ 2. 22.],676.0
26,2,[ 2. 23.],676.0
26,2,[ 2. 24.],676.0
26,2,[ 2. 25.],676.0
26,2,[3. 0.],676.0
26,2,[3. 1.],676.0
26,2,[3. 2.],676.0
26,2,[3. 3.],702.0
26,2,[3. 4.],676.0
26,2,[3. 5.],676.0
26,2,[3. 6.],676.0
26,2,[3. 7.],676.0
26,2,[3. 8.],676.0
26,2,[3. 9.],676.0
26,2,[ 3. 10.],676.0
26,2,[ 3. 11.],676.0
26,2,[ 3. 12.],676.0
26,2,[ 3. 13.],676.0
26,2,[ 3. 14.],676.0
26,2,[ 3. 15.],676.0
26,2,[ 3. 16.],676.0
26,2,[ 3. 17.],676.0
26,2,[ 3. 18.],676.0
26,2,[ 3. 19.],676.0
26,2,[ 3. 20.],676.0
26,2,[ 3. 21.],676.0
26,2,[ 3. 22.],676.0
26,2,[ 3. 23.],676.0
26,2,[ 3. 24.],676.0
26,2,[ 3. 25.],676.0
26,2,[4. 0.],676.0
26,2,[4. 1.],676.0
26,2,[4. 2.],676.0
26,2,[4. 3.],676.0
26,2,[4. 4.],702.0
26,2,[4. 5.],676.0
26,2,[4. 6.],676.0
26,2,[4. 7.],676.0
26,2,[4. 8.],676.0
26,2,[4. 9.],676.0
26,2,[ 4. 10.],676.0
26,2,[ 4. 11.],676.0
26,2,[ 4. 12.],676.0
26,2,[ 4. 13.],676.0
26,2,[ 4. 14.],676.0
26,2,[ 4. 15.],676.0
26,2,[ 4. 16.],676.0
26,2,[ 4. 17.],676.0
26,2,[ 4. 18.],676.0
26,2,[ 4. 19.],676.0
26,2,[ 4. 20.],676.0
26,2,[ 4. 21.],676.0
26,2,[ 4. 22.],676.0
26,2,[ 4. 23.],676.0
26,2,[ 4. 24.],676.0
26,2,[ 4. 25.],676.0
26,2,[5. 0.],676.0
26,2,[5. 1.],676.0
26,2,[5. 2.],676.0
26,2,[5. 3.],676.0
26,2,[5. 4.],676.0
26,2,[5. 5.],702.0
26,2,[5. 6.],676.0
26,2,[5. 7.],676.0
26,2,[5. 8.],676.0
26,2,[5. 9.],676.0
26,2,[ 5. 10.],676.0
26,2,[ 5. 11.],676.0
26,2,[ 5. 12.],676.0
26,2,[ 5. 13.],676.0
26,2,[ 5. 14.],676.0
26,2,[ 5. 15.],676.0
26,2,[ 5. 16.],676.0
26,2,[ 5. 17.],676.0
26,2,[ 5. 18.],676.0
26,2,[ 5. 19.],676.0
26,2,[ 5. 20.],676.0
26,2,[ 5. 21.],676.0
26,2,[ 5. 22.],676.0
26,2,[ 5. 23.],676.0
26,2,[ 5. 24.],676.0
26,2,[ 5. 25.],676.0
26,2,[6. 0.],676.0
26,2,[6. 1.],676.0
26,2,[6. 2.],676.0
26,2,[6. 3.],676.0
26,2,[6. 4.],676.0
26,2,[6. 5.],676.0
26,2,[6. 6.],702.0
26,2,[6. 7.],676.0
26,2,[6. 8.],676.0
26,2,[6. 9.],676.0
26,2,[ 6. 10.],676.0
26,2,[ 6. 11.],676.0
26,2,[ 6. 12.],676.0
26,2,[ 6. 13.],676.0
26,2,[ 6. 14.],676.0
26,2,[ 6. 15.],676.0
26,2,[ 6. 16.],676.0
26,2,[ 6. 17.],676.0
26,2,[ 6. 18.],676.0
26,2,[ 6. 19.],676.0
26,2,[ 6. 20.],676.0
26,2,[ 6. 21.],676.0
26,2,[ 6. 22.],676.0
26,2,[ 6. 23.],676.0
26,2,[ 6. 24.],676.0
26,2,[ 6. 25.],676.0
26,2,[7. 0.],676.0
26,2,[7. 1.],676.0
